date,mean_temp (deg C),min_temp (deg C),max_temp (deg C),mean_pressure (mb),mean_humidity (%),mean_wind (ms-1),precip_sum (mm),month,month-year,year
2015-01-01,25.775,24.8,27.5,757.4749999999999,85.25,2.25,0.6,Jan,Jan-2015,2015
2015-01-02,26.925,24.5,30.3,757.85,76.75,3.125,0.0,Jan,Jan-2015,2015
2015-01-03,27.1625,24.6,30.7,757.3,75.5,2.75,0.0,Jan,Jan-2015,2015
2015-01-04,27.5125,24.8,32.1,756.3625,74.125,2.625,0.0,Jan,Jan-2015,2015
2015-01-05,27.862500000000004,25.0,32.4,756.05,74.625,2.625,0.0,Jan,Jan-2015,2015
2015-01-06,26.7125,25.0,31.3,755.7125,86.375,2.25,22.0,Jan,Jan-2015,2015
2015-01-07,26.1875,24.2,31.1,756.1249999999999,88.875,1.75,22.0,Jan,Jan-2015,2015
2015-01-08,25.8125,23.3,30.0,756.975,88.125,2.0,0.8,Jan,Jan-2015,2015
2015-01-09,25.025,24.0,27.0,758.0375,88.875,2.25,0.4,Jan,Jan-2015,2015
2015-01-10,25.837500000000002,23.7,30.7,757.1125,87.125,2.5,33.0,Jan,Jan-2015,2015
2015-01-11,26.775000000000002,23.7,29.9,757.1375,83.0,2.875,0.0,Jan,Jan-2015,2015
2015-01-12,27.237499999999997,24.7,30.9,756.95,80.875,3.5,0.0,Jan,Jan-2015,2015
2015-01-13,27.3625,24.8,31.5,757.1875,77.875,4.0,0.0,Jan,Jan-2015,2015
2015-01-14,27.599999999999994,24.8,30.8,758.0375,77.875,3.875,0.0,Jan,Jan-2015,2015
2015-01-15,27.137500000000003,24.8,31.1,758.1624999999999,78.5,3.625,0.0,Jan,Jan-2015,2015
2015-01-16,26.7875,24.2,31.0,758.1125,75.125,3.5,0.0,Jan,Jan-2015,2015
2015-01-17,26.812499999999996,24.0,30.9,758.15,73.0,3.375,0.0,Jan,Jan-2015,2015
2015-01-18,26.750000000000004,23.9,30.6,758.0875,74.5,4.125,0.0,Jan,Jan-2015,2015
2015-01-19,26.9125,24.7,30.8,758.5249999999999,73.75,3.875,0.0,Jan,Jan-2015,2015
2015-01-20,27.012500000000003,25.0,30.7,759.325,74.5,4.375,0.0,Jan,Jan-2015,2015
2015-01-21,26.7,25.2,30.7,760.1375,79.375,3.75,0.0,Jan,Jan-2015,2015
2015-01-22,27.224999999999998,25.4,30.9,759.7624999999999,73.875,4.75,0.0,Jan,Jan-2015,2015
2015-01-23,26.775,24.4,30.4,758.5749999999999,75.0,4.125,0.0,Jan,Jan-2015,2015
2015-01-24,26.862499999999997,24.8,30.9,758.6249999999999,76.375,3.875,0.0,Jan,Jan-2015,2015
2015-01-25,27.075,25.2,30.6,759.0875000000001,74.75,3.625,0.0,Jan,Jan-2015,2015
2015-01-26,26.924999999999997,25.0,30.7,758.1624999999999,75.875,3.75,0.0,Jan,Jan-2015,2015
2015-01-27,27.199999999999996,24.7,31.3,757.4,74.125,4.25,0.0,Jan,Jan-2015,2015
2015-01-28,27.312499999999996,24.0,31.8,756.7125000000001,75.75,3.625,0.0,Jan,Jan-2015,2015
2015-01-29,26.4875,24.0,29.4,757.3375,82.125,2.75,0.0,Jan,Jan-2015,2015
2015-01-30,27.25714285714286,24.6,31.2,758.1000000000001,81.14285714285714,3.4285714285714284,0.0,Jan,Jan-2015,2015
2015-01-31,27.2125,25.2,31.8,758.3375000000001,77.25,3.75,0.0,Jan,Jan-2015,2015
2015-02-01,26.55,23.7,31.2,758.5000000000001,71.125,3.625,0.0,Feb,Feb-2015,2015
2015-02-02,25.825,24.2,29.1,758.8375,81.75,2.75,3.0,Feb,Feb-2015,2015
2015-02-03,25.787499999999998,23.8,29.6,759.45,80.875,2.875,0.2,Feb,Feb-2015,2015
2015-02-04,25.8125,23.6,28.5,758.9125,84.875,2.875,0.2,Feb,Feb-2015,2015
2015-02-05,26.887500000000003,23.6,30.8,758.3625,78.875,4.375,0.0,Feb,Feb-2015,2015
2015-02-06,26.1375,24.2,30.0,758.575,82.5,3.875,11.0,Feb,Feb-2015,2015
2015-02-07,26.724999999999998,23.6,30.6,758.3,76.5,4.25,0.2,Feb,Feb-2015,2015
2015-02-08,26.762500000000003,24.4,30.5,758.3499999999999,76.25,4.25,0.0,Feb,Feb-2015,2015
2015-02-09,26.95,25.0,30.7,758.6625000000001,74.875,5.125,0.0,Feb,Feb-2015,2015
2015-02-10,26.625,24.8,30.4,758.5,72.875,4.375,0.0,Feb,Feb-2015,2015
2015-02-11,26.5,23.6,31.1,758.0749999999999,72.0,3.5,0.0,Feb,Feb-2015,2015
2015-02-12,26.2875,23.3,30.8,757.5875000000001,73.75,3.875,0.0,Feb,Feb-2015,2015
2015-02-13,26.55,24.0,30.8,757.275,73.5,4.0,0.0,Feb,Feb-2015,2015
2015-02-14,26.625,23.7,30.9,757.1750000000001,75.25,3.5,0.0,Feb,Feb-2015,2015
2015-02-15,26.9375,23.9,32.0,757.0124999999999,77.125,3.625,0.0,Feb,Feb-2015,2015
2015-02-16,27.337500000000002,24.7,32.0,757.2125,76.625,4.125,0.0,Feb,Feb-2015,2015
2015-02-17,27.425,24.7,32.0,756.625,76.625,4.375,0.0,Feb,Feb-2015,2015
2015-02-18,27.862499999999997,24.9,32.4,756.9,76.5,3.625,0.0,Feb,Feb-2015,2015
2015-02-19,26.337500000000002,23.1,30.9,758.1000000000001,81.5,3.375,4.2,Feb,Feb-2015,2015
2015-02-20,27.475,23.1,32.2,757.8375,75.875,4.0,0.0,Feb,Feb-2015,2015
2015-02-21,27.3125,24.6,32.1,757.4249999999998,77.0,3.125,0.0,Feb,Feb-2015,2015
2015-02-22,27.299999999999997,24.5,31.6,757.45,77.125,3.75,0.0,Feb,Feb-2015,2015
2015-02-23,27.9,25.2,33.6,757.4999999999999,75.0,4.0,0.0,Feb,Feb-2015,2015
2015-02-24,27.275000000000002,24.8,31.3,757.4875000000001,77.625,3.125,0.0,Feb,Feb-2015,2015
2015-02-25,27.6,24.7,32.5,756.4624999999999,77.625,3.875,0.0,Feb,Feb-2015,2015
2015-02-26,27.4875,25.0,31.8,756.3874999999999,77.0,3.0,0.0,Feb,Feb-2015,2015
2015-02-27,27.9,25.1,32.7,756.0625000000001,74.25,3.75,0.0,Feb,Feb-2015,2015
2015-02-28,28.312499999999996,25.4,33.1,756.5125,74.875,3.5,0.0,Feb,Feb-2015,2015
2015-03-01,28.4375,25.4,33.3,756.8375000000001,75.625,3.625,0.0,Mar,Mar-2015,2015
2015-03-02,28.2875,25.1,33.5,757.1625000000001,74.25,3.5,0.0,Mar,Mar-2015,2015
2015-03-03,28.375,25.8,32.9,756.6625,77.0,3.625,0.0,Mar,Mar-2015,2015
2015-03-04,27.537499999999998,25.3,34.4,756.85,78.75,2.75,14.0,Mar,Mar-2015,2015
2015-03-05,27.8,24.7,32.9,757.45,76.125,2.75,0.0,Mar,Mar-2015,2015
2015-03-06,27.962499999999995,24.0,32.7,757.375,73.25,2.875,0.0,Mar,Mar-2015,2015
2015-03-07,28.2375,25.0,33.0,757.0125,72.625,3.375,0.0,Mar,Mar-2015,2015
2015-03-08,28.200000000000003,25.0,33.3,757.75,76.5,2.625,0.0,Mar,Mar-2015,2015
2015-03-09,28.6125,26.1,32.4,758.0999999999999,75.875,3.5,0.0,Mar,Mar-2015,2015
2015-03-10,28.587500000000002,25.4,33.7,758.0624999999999,72.875,3.25,0.0,Mar,Mar-2015,2015
2015-03-11,25.624999999999996,24.3,28.2,758.6374999999999,90.25,1.75,47.0,Mar,Mar-2015,2015
2015-03-12,27.387500000000003,25.4,31.1,758.5875,78.5,3.0,0.0,Mar,Mar-2015,2015
2015-03-13,27.637499999999996,25.1,31.7,758.3875,72.125,3.75,0.0,Mar,Mar-2015,2015
2015-03-14,27.950000000000003,24.8,32.6,758.8124999999999,75.375,3.375,0.0,Mar,Mar-2015,2015
2015-03-15,27.9125,25.7,31.5,759.1,75.875,3.125,0.0,Mar,Mar-2015,2015
2015-03-16,28.212500000000002,25.7,32.8,758.775,77.125,2.75,0.0,Mar,Mar-2015,2015
2015-03-17,28.2,26.0,32.3,757.2875000000001,77.5,3.25,0.0,Mar,Mar-2015,2015
2015-03-18,28.2625,26.0,32.9,756.3249999999999,76.5,3.0,0.0,Mar,Mar-2015,2015
2015-03-19,28.3125,26.3,32.2,756.675,78.125,3.375,0.0,Mar,Mar-2015,2015
2015-03-20,28.500000000000004,25.9,32.7,757.2125,77.5,2.625,0.0,Mar,Mar-2015,2015
2015-03-21,28.6625,26.7,33.4,757.65,76.625,3.375,0.0,Mar,Mar-2015,2015
2015-03-22,27.662500000000005,25.0,32.7,757.825,79.625,2.375,6.0,Mar,Mar-2015,2015
2015-03-23,28.5625,23.6,32.9,756.9875000000001,75.125,3.5,0.0,Mar,Mar-2015,2015
2015-03-24,28.599999999999998,26.0,32.5,757.15,72.5,3.375,0.0,Mar,Mar-2015,2015
2015-03-25,29.3,26.9,33.0,757.3857142857142,69.57142857142857,4.428571428571429,0.0,Mar,Mar-2015,2015
2015-03-26,28.700000000000003,26.6,32.9,758.05,74.75,4.5,0.0,Mar,Mar-2015,2015
2015-03-27,28.775,26.5,33.1,758.0999999999999,76.5,4.0,0.0,Mar,Mar-2015,2015
2015-03-28,28.75,26.5,32.7,757.0,78.5,4.25,0.0,Mar,Mar-2015,2015
2015-03-29,26.799999999999997,26.3,28.7,756.775,88.5,2.0,6.4,Mar,Mar-2015,2015
2015-03-30,28.5,24.8,33.0,756.6,80.25,3.0,0.0,Mar,Mar-2015,2015
2015-03-31,28.400000000000002,26.1,32.0,756.8857142857142,82.42857142857143,2.142857142857143,9.0,Mar,Mar-2015,2015
2015-04-01,27.2875,25.3,33.2,756.55,86.25,1.875,14.2,Apr,Apr-2015,2015
2015-04-02,26.987499999999997,25.0,33.4,755.7875000000001,86.375,1.375,11.0,Apr,Apr-2015,2015
2015-04-03,27.6375,26.1,30.9,755.0375000000001,82.125,1.5,0.0,Apr,Apr-2015,2015
2015-04-04,28.987499999999997,25.8,33.2,754.3249999999999,79.875,3.0,0.0,Apr,Apr-2015,2015
2015-04-05,27.737500000000004,25.9,31.7,755.0624999999999,85.25,1.875,9.6,Apr,Apr-2015,2015
2015-04-06,28.212500000000002,26.0,33.0,755.25,82.375,2.125,2.0,Apr,Apr-2015,2015
2015-04-07,29.25,26.8,33.2,755.3749999999999,77.0,2.875,0.0,Apr,Apr-2015,2015
2015-04-08,29.349999999999998,26.4,33.6,755.6999999999999,76.5,3.25,0.0,Apr,Apr-2015,2015
2015-04-09,29.0,26.7,32.8,756.4625,76.75,3.625,0.0,Apr,Apr-2015,2015
2015-04-10,29.125,26.7,33.7,756.725,75.25,3.125,0.4,Apr,Apr-2015,2015
2015-04-11,28.1625,26.4,31.6,757.2624999999999,79.875,2.0,0.0,Apr,Apr-2015,2015
2015-04-12,28.775,25.9,33.8,758.0250000000001,76.625,2.375,0.0,Apr,Apr-2015,2015
2015-04-13,29.2,26.4,33.5,757.4000000000001,75.25,3.5,0.0,Apr,Apr-2015,2015
2015-04-14,29.175,26.4,33.6,756.2375,73.75,3.125,0.0,Apr,Apr-2015,2015
2015-04-15,29.187499999999996,26.1,33.1,757.1125000000001,73.75,2.875,0.0,Apr,Apr-2015,2015
2015-04-16,29.625,27.2,33.5,757.575,70.5,3.5,0.0,Apr,Apr-2015,2015
2015-04-17,29.7125,26.8,34.0,756.6375,72.125,3.375,0.6,Apr,Apr-2015,2015
2015-04-18,29.487499999999997,26.6,34.4,756.025,73.375,2.375,0.0,Apr,Apr-2015,2015
2015-04-19,28.012500000000003,24.0,33.7,756.5250000000001,79.75,1.875,8.4,Apr,Apr-2015,2015
2015-04-20,28.8375,24.0,33.1,756.5124999999999,75.125,1.625,0.0,Apr,Apr-2015,2015
2015-04-21,28.0125,25.9,33.7,756.1,80.625,1.75,3.0,Apr,Apr-2015,2015
2015-04-22,28.8875,25.7,33.5,756.0625,74.875,2.0,0.0,Apr,Apr-2015,2015
2015-04-23,29.4625,26.4,33.7,756.5624999999999,73.875,2.625,0.0,Apr,Apr-2015,2015
2015-04-24,28.687500000000004,26.7,34.1,756.7,75.125,2.25,1.2,Apr,Apr-2015,2015
2015-04-25,28.762500000000003,26.1,33.3,756.425,74.875,2.75,0.0,Apr,Apr-2015,2015
2015-04-26,27.999999999999996,24.4,31.7,756.4999999999999,81.625,2.375,19.0,Apr,Apr-2015,2015
2015-04-27,27.662499999999998,26.2,32.9,756.8000000000001,81.125,1.625,0.4,Apr,Apr-2015,2015
2015-04-28,28.387500000000003,25.5,33.3,756.3000000000001,80.25,2.0,0.2,Apr,Apr-2015,2015
2015-04-29,28.725,25.3,32.6,756.3500000000001,81.0,2.25,0.0,Apr,Apr-2015,2015
2015-04-30,27.387500000000003,25.2,33.2,756.625,84.625,1.625,3.4,Apr,Apr-2015,2015
2015-05-01,27.8125,25.0,32.6,756.5375,82.375,1.625,0.0,May,May-2015,2015
2015-05-02,27.987499999999997,26.0,32.4,756.5875,83.125,1.5,16.0,May,May-2015,2015
2015-05-03,26.6375,24.0,29.5,757.2375000000001,87.75,1.75,22.0,May,May-2015,2015
2015-05-04,27.0625,25.0,31.1,756.7125,86.0,1.5,5.0,May,May-2015,2015
2015-05-05,28.075,24.4,32.6,755.7875,83.5,1.75,3.0,May,May-2015,2015
2015-05-06,28.624999999999996,26.8,32.1,755.4125,80.875,1.375,3.0,May,May-2015,2015
2015-05-07,29.287499999999998,25.6,33.2,755.75,79.625,3.125,0.2,May,May-2015,2015
2015-05-08,28.6875,27.2,31.8,755.5875,82.5,2.625,0.0,May,May-2015,2015
2015-05-09,29.425,26.6,32.1,755.6125,73.875,2.5,0.0,May,May-2015,2015
2015-05-10,29.4,28.1,32.3,755.425,76.5,3.875,0.0,May,May-2015,2015
2015-05-11,29.887500000000003,28.0,32.8,755.925,75.375,4.25,0.0,May,May-2015,2015
2015-05-12,29.05,27.7,32.5,756.2875,79.375,2.875,3.0,May,May-2015,2015
2015-05-13,29.0125,26.8,32.9,756.35,80.625,2.5,0.0,May,May-2015,2015
2015-05-14,29.2375,26.2,34.2,757.0,78.625,3.0,17.0,May,May-2015,2015
2015-05-15,26.9625,24.9,30.3,757.6999999999999,88.875,1.625,9.8,May,May-2015,2015
2015-05-16,28.5125,25.4,31.3,756.75,81.375,2.125,0.0,May,May-2015,2015
2015-05-17,29.0375,26.5,32.4,755.8375,80.0,2.0,0.0,May,May-2015,2015
2015-05-18,28.687500000000004,26.8,32.0,756.5500000000001,81.0,2.5,2.0,May,May-2015,2015
2015-05-19,29.412499999999998,26.3,33.0,756.6625,78.25,2.875,0.0,May,May-2015,2015
2015-05-20,29.0875,27.1,32.3,756.875,80.125,3.125,0.0,May,May-2015,2015
2015-05-21,29.3875,26.9,33.0,757.1125,79.375,3.125,0.0,May,May-2015,2015
2015-05-22,29.05,28.2,31.5,757.2125,78.25,2.625,0.0,May,May-2015,2015
2015-05-23,27.225,25.7,28.4,757.4625,84.625,1.375,5.6,May,May-2015,2015
2015-05-24,28.7625,25.3,31.7,756.8375000000001,78.875,2.75,0.0,May,May-2015,2015
2015-05-25,28.75,26.9,31.9,756.9875,79.75,2.125,0.0,May,May-2015,2015
2015-05-26,28.799999999999997,26.3,32.2,757.5,78.875,2.25,0.0,May,May-2015,2015
2015-05-27,28.3,25.4,31.9,756.9250000000001,81.875,2.25,2.0,May,May-2015,2015
2015-05-28,29.012500000000003,26.5,31.8,756.15,80.375,2.875,0.0,May,May-2015,2015
2015-05-29,30.1375,28.3,33.3,756.5875000000001,71.375,3.875,0.0,May,May-2015,2015
2015-05-30,30.1375,28.2,34.2,756.45,70.625,4.125,0.0,May,May-2015,2015
2015-05-31,29.7625,27.5,33.5,755.75,72.375,3.25,0.0,May,May-2015,2015
2015-06-01,29.525,26.3,33.9,755.2375000000001,74.625,2.75,0.0,Jun,Jun-2015,2015
2015-06-02,29.599999999999998,27.2,33.8,756.1875,71.0,3.125,2.0,Jun,Jun-2015,2015
2015-06-03,29.199999999999992,25.6,32.4,756.1749999999998,74.875,2.625,0.0,Jun,Jun-2015,2015
2015-06-04,29.55,27.1,32.9,755.4250000000001,74.75,3.375,2.0,Jun,Jun-2015,2015
2015-06-05,29.35,26.5,34.3,754.925,75.0,2.375,0.0,Jun,Jun-2015,2015
2015-06-06,27.825,26.7,32.2,755.1750000000001,87.125,2.125,13.0,Jun,Jun-2015,2015
2015-06-07,27.975,24.9,31.6,755.8249999999999,84.25,1.5,41.0,Jun,Jun-2015,2015
2015-06-08,28.300000000000004,26.4,30.7,755.9375,81.0,1.625,0.0,Jun,Jun-2015,2015
2015-06-09,28.2875,26.2,31.8,756.2125,79.5,2.0,0.0,Jun,Jun-2015,2015
2015-06-10,29.2625,26.5,32.5,755.7874999999999,74.75,2.5,0.0,Jun,Jun-2015,2015
2015-06-11,28.375000000000004,26.1,31.9,755.675,80.375,2.0,3.0,Jun,Jun-2015,2015
2015-06-12,27.1,25.8,29.7,755.9875,87.375,1.625,17.6,Jun,Jun-2015,2015
2015-06-13,28.075000000000003,26.1,30.9,755.5625,79.25,2.125,0.0,Jun,Jun-2015,2015
2015-06-14,26.8125,24.5,28.2,755.8,85.25,2.5,13.2,Jun,Jun-2015,2015
2015-06-15,27.712500000000002,24.2,30.6,755.4125000000001,83.625,1.75,4.0,Jun,Jun-2015,2015
2015-06-16,27.7125,24.8,29.4,755.6625,79.0,1.875,0.0,Jun,Jun-2015,2015
2015-06-17,28.325000000000003,27.1,30.7,755.2375000000001,78.625,3.0,0.4,Jun,Jun-2015,2015
2015-06-18,29.5875,26.8,32.0,755.1875,73.125,3.5,0.0,Jun,Jun-2015,2015
2015-06-19,29.487499999999997,27.6,31.8,755.875,74.25,3.375,0.0,Jun,Jun-2015,2015
2015-06-20,29.75,27.6,32.4,756.0375,74.0,3.25,0.0,Jun,Jun-2015,2015
2015-06-21,29.95,28.2,32.5,756.0625000000001,74.375,3.5,0.0,Jun,Jun-2015,2015
2015-06-22,30.175,28.2,33.2,756.3124999999999,72.25,4.0,0.0,Jun,Jun-2015,2015
2015-06-23,30.087500000000002,28.4,32.8,756.6875,73.875,3.875,0.0,Jun,Jun-2015,2015
2015-06-24,29.9375,28.3,33.2,757.0375,71.875,4.25,0.0,Jun,Jun-2015,2015
2015-06-25,29.812500000000004,28.2,32.0,757.0124999999999,72.0,4.625,0.0,Jun,Jun-2015,2015
2015-06-26,29.700000000000003,28.0,32.3,756.9625,70.5,4.0,0.0,Jun,Jun-2015,2015
2015-06-27,30.0,28.1,33.0,757.8375,70.375,4.125,0.0,Jun,Jun-2015,2015
2015-06-28,29.6375,28.0,32.3,758.9124999999999,74.375,3.75,13.0,Jun,Jun-2015,2015
2015-06-29,29.762500000000003,25.2,32.8,758.925,74.125,3.0,0.0,Jun,Jun-2015,2015
2015-06-30,29.825000000000003,27.3,32.7,757.9999999999999,75.0,3.625,0.0,Jun,Jun-2015,2015
2015-07-01,28.8125,28.0,30.8,758.3000000000001,76.5,2.375,6.0,Jul,Jul-2015,2015
2015-07-02,29.15,27.1,31.9,757.6375,77.875,3.125,0.0,Jul,Jul-2015,2015
2015-07-03,29.425,27.8,32.0,756.575,74.625,3.625,0.4,Jul,Jul-2015,2015
2015-07-04,27.1,22.1,29.2,757.05,79.375,3.375,22.0,Jul,Jul-2015,2015
2015-07-05,29.262500000000003,27.3,31.9,756.2124999999999,72.125,2.5,0.0,Jul,Jul-2015,2015
2015-07-06,29.5125,28.0,31.9,755.3,72.5,3.875,0.0,Jul,Jul-2015,2015
2015-07-07,28.987499999999997,27.4,31.7,755.0375,75.875,3.375,2.0,Jul,Jul-2015,2015
2015-07-08,28.400000000000002,25.1,31.8,755.6875,82.125,2.875,20.0,Jul,Jul-2015,2015
2015-07-09,29.0625,23.6,32.4,755.6125,79.125,1.875,0.0,Jul,Jul-2015,2015
2015-07-10,28.7625,24.5,30.9,755.7625,79.875,3.125,11.0,Jul,Jul-2015,2015
2015-07-11,29.487500000000004,27.6,31.9,755.8249999999999,76.0,3.375,0.6,Jul,Jul-2015,2015
2015-07-12,29.325000000000003,28.0,32.0,755.1625,77.0,4.25,0.0,Jul,Jul-2015,2015
2015-07-13,29.462500000000002,27.4,31.5,754.4625,76.5,3.625,0.0,Jul,Jul-2015,2015
2015-07-14,28.475,24.2,31.2,754.9749999999999,80.0,2.875,46.2,Jul,Jul-2015,2015
2015-07-15,29.275,26.4,32.5,754.9875,76.75,2.25,0.0,Jul,Jul-2015,2015
2015-07-16,29.1625,27.9,32.2,755.1125000000001,79.5,3.625,2.0,Jul,Jul-2015,2015
2015-07-17,29.5875,28.2,32.0,755.7125,76.875,4.125,0.0,Jul,Jul-2015,2015
2015-07-18,29.799999999999997,28.2,32.6,755.9250000000001,74.625,5.125,0.0,Jul,Jul-2015,2015
2015-07-19,29.575000000000003,27.7,32.5,756.0125,75.75,4.0,0.2,Jul,Jul-2015,2015
2015-07-20,29.462500000000002,27.5,32.5,756.275,74.75,4.5,0.0,Jul,Jul-2015,2015
2015-07-21,29.7125,28.0,32.4,757.4875000000001,73.0,4.5,0.4,Jul,Jul-2015,2015
2015-07-22,29.637500000000003,27.6,32.5,757.8249999999999,71.0,4.5,0.0,Jul,Jul-2015,2015
2015-07-23,29.2125,27.8,31.6,758.0500000000001,72.0,4.25,0.0,Jul,Jul-2015,2015
2015-07-24,29.287499999999998,27.6,32.7,757.6000000000001,72.25,3.25,0.0,Jul,Jul-2015,2015
2015-07-25,29.337499999999995,26.4,32.6,757.4625,74.625,3.5,0.0,Jul,Jul-2015,2015
2015-07-26,28.374999999999996,25.3,30.9,757.8749999999999,75.5,2.5,3.8,Jul,Jul-2015,2015
2015-07-27,28.924999999999997,24.3,31.4,758.4,70.75,3.75,0.0,Jul,Jul-2015,2015
2015-07-28,28.974999999999998,27.4,31.8,758.2874999999999,72.875,4.125,0.0,Jul,Jul-2015,2015
2015-07-29,29.1125,27.2,31.9,757.3875,72.375,5.25,0.0,Jul,Jul-2015,2015
2015-07-30,29.075,27.6,32.7,757.3249999999999,73.875,4.0,0.0,Jul,Jul-2015,2015
2015-07-31,27.6875,25.5,32.2,757.1625,83.75,2.125,2.0,Jul,Jul-2015,2015
2015-08-01,26.599999999999998,24.1,29.3,757.8249999999999,82.375,2.25,1.4,Aug,Aug-2015,2015
2015-08-02,28.775000000000002,26.1,32.1,757.2875,75.75,2.75,0.0,Aug,Aug-2015,2015
2015-08-03,26.099999999999998,22.8,28.6,757.7875,84.625,2.5,26.0,Aug,Aug-2015,2015
2015-08-04,27.125000000000004,22.6,29.7,757.3874999999999,80.875,1.875,6.0,Aug,Aug-2015,2015
2015-08-05,28.537499999999998,27.2,30.8,756.175,77.375,3.125,0.0,Aug,Aug-2015,2015
2015-08-06,27.287499999999998,25.9,30.1,755.4375,83.5,3.0,1.6,Aug,Aug-2015,2015
2015-08-07,27.325,25.5,30.1,755.6374999999999,86.75,2.375,21.0,Aug,Aug-2015,2015
2015-08-08,28.150000000000002,26.2,31.0,755.3625000000001,80.875,2.625,28.0,Aug,Aug-2015,2015
2015-08-09,27.5875,22.7,30.5,754.8000000000001,82.625,3.0,14.6,Aug,Aug-2015,2015
2015-08-10,29.012500000000003,27.3,32.0,755.15,77.25,4.5,1.0,Aug,Aug-2015,2015
2015-08-11,28.962500000000002,27.2,31.0,756.025,78.375,3.125,0.0,Aug,Aug-2015,2015
2015-08-12,25.999999999999996,23.7,28.0,757.425,90.875,2.5,63.4,Aug,Aug-2015,2015
2015-08-13,28.075,25.6,31.5,756.6875,84.625,2.875,0.0,Aug,Aug-2015,2015
2015-08-14,29.137500000000003,26.8,32.1,756.7875,78.0,3.75,0.0,Aug,Aug-2015,2015
2015-08-15,29.0375,27.3,32.3,757.125,75.0,3.875,0.0,Aug,Aug-2015,2015
2015-08-16,28.862500000000004,27.3,31.9,757.5125,77.25,3.875,0.0,Aug,Aug-2015,2015
2015-08-17,28.700000000000003,26.8,30.9,757.6125000000001,74.625,3.25,0.0,Aug,Aug-2015,2015
2015-08-18,28.95,27.0,32.7,757.2124999999999,72.0,3.625,0.0,Aug,Aug-2015,2015
2015-08-19,29.075000000000003,26.2,32.2,757.1750000000001,70.875,3.0,0.0,Aug,Aug-2015,2015
2015-08-20,29.062500000000004,26.8,32.0,757.1,74.625,2.75,0.0,Aug,Aug-2015,2015
2015-08-21,28.4,27.7,32.3,756.9250000000001,77.375,2.5,0.0,Aug,Aug-2015,2015
2015-08-22,28.875,27.3,31.1,756.6,77.25,3.375,0.0,Aug,Aug-2015,2015
2015-08-23,29.037499999999998,27.4,31.8,756.5999999999999,73.25,5.125,0.0,Aug,Aug-2015,2015
2015-08-24,28.775000000000002,27.6,30.7,757.1,74.0,4.5,0.0,Aug,Aug-2015,2015
2015-08-25,28.225,26.6,31.0,757.0124999999999,79.25,2.875,22.0,Aug,Aug-2015,2015
2015-08-26,29.05,27.6,31.4,757.125,72.125,4.25,0.0,Aug,Aug-2015,2015
2015-08-27,28.65,25.9,31.7,756.9375000000001,76.75,3.75,0.0,Aug,Aug-2015,2015
2015-08-28,28.862499999999997,26.5,32.1,756.9,77.75,3.75,0.0,Aug,Aug-2015,2015
2015-08-29,29.912499999999998,27.9,33.1,756.6125000000001,70.5,4.625,0.0,Aug,Aug-2015,2015
2015-08-30,28.750000000000004,27.4,31.8,757.3874999999999,74.875,3.375,1.0,Aug,Aug-2015,2015
2015-08-31,29.1875,25.9,32.3,757.6125,69.5,5.25,0.0,Aug,Aug-2015,2015
2015-09-01,29.349999999999998,27.0,32.3,757.0,70.375,4.375,0.0,Sep,Sep-2015,2015
2015-09-02,29.3125,27.1,33.2,757.0749999999999,68.5,4.5,0.0,Sep,Sep-2015,2015
2015-09-03,29.275,27.6,32.5,757.5749999999999,73.125,5.625,0.0,Sep,Sep-2015,2015
2015-09-04,29.125000000000004,27.9,32.0,758.1250000000001,76.875,3.625,0.4,Sep,Sep-2015,2015
2015-09-05,29.162499999999998,27.5,32.1,758.4625000000002,77.0,3.75,0.0,Sep,Sep-2015,2015
2015-09-06,29.237499999999997,27.1,32.4,758.3125000000001,73.25,3.0,0.0,Sep,Sep-2015,2015
2015-09-07,28.849999999999998,26.6,32.1,757.8375,72.5,2.875,0.0,Sep,Sep-2015,2015
2015-09-08,29.1625,27.3,32.2,757.0999999999999,72.625,4.0,0.0,Sep,Sep-2015,2015
2015-09-09,26.7625,24.3,31.7,757.7625,82.625,1.875,18.0,Sep,Sep-2015,2015
2015-09-10,27.587500000000002,23.6,30.4,758.2874999999999,79.5,1.625,0.0,Sep,Sep-2015,2015
2015-09-11,28.9125,26.8,32.7,757.3375,69.875,4.25,0.0,Sep,Sep-2015,2015
2015-09-12,28.675,26.5,31.0,757.2249999999999,73.875,3.875,0.0,Sep,Sep-2015,2015
2015-09-13,28.9,27.0,31.5,757.2625,76.75,2.875,0.0,Sep,Sep-2015,2015
2015-09-14,28.637499999999996,27.5,31.3,756.8874999999999,77.625,3.0,0.0,Sep,Sep-2015,2015
2015-09-15,26.825000000000003,25.3,28.9,756.2124999999999,86.25,1.875,19.0,Sep,Sep-2015,2015
2015-09-16,27.5,25.8,30.2,755.3625000000001,84.0,3.5,17.0,Sep,Sep-2015,2015
2015-09-17,29.0,27.7,31.7,756.4125,72.125,3.25,0.0,Sep,Sep-2015,2015
2015-09-18,28.85,27.3,30.9,757.5625000000001,77.875,3.875,0.0,Sep,Sep-2015,2015
2015-09-19,29.012499999999996,26.9,32.8,757.1999999999999,79.5,3.375,0.0,Sep,Sep-2015,2015
2015-09-20,29.112499999999997,26.4,32.6,756.55,78.375,2.375,0.0,Sep,Sep-2015,2015
2015-09-21,28.8125,27.0,31.7,756.375,77.5,3.0,0.2,Sep,Sep-2015,2015
